je_id,date,doc_id,account,debit,credit,memo,fx_rate,base_amount
1762762712105-rg5voi,2025-11-01,invoice|INV-001|2025-11-01|3180.00,Accounts Receivable,3180,0,AR from invoice,1,3180
1762762712105-yr1z33,2025-11-01,invoice|INV-001|2025-11-01|3180.00,Sales Revenue,0,3000,Sales,1,3000
1762762712105-1r9uby,2025-11-01,invoice|INV-001|2025-11-01|3180.00,Tax Payable (SST),0,180,SST,1,180
1762771168074-bhgisv,2025-11-01,invoice|INV-001|2025-11-01|3180.00,Accounts Receivable,3180,0,AR from invoice,1,3180
1762771168074-l51iht,2025-11-01,invoice|INV-001|2025-11-01|3180.00,Sales Revenue,0,3000,Sales,1,3000
1762771168074-9edpbo,2025-11-01,invoice|INV-001|2025-11-01|3180.00,Tax Payable (SST),0,180,SST,1,180
1762775007873-qcj9i7,2025-11-01,invoice|INV-001|2025-11-01|3180.00,Accounts Receivable,3180,0,AR from invoice,1,3180
1762775007873-tah5jl,2025-11-01,invoice|INV-001|2025-11-01|3180.00,Sales Revenue,0,3000,Sales,1,3000
1762775007873-beav71,2025-11-01,invoice|INV-001|2025-11-01|3180.00,Tax Payable (SST),0,180,SST,1,180
1762837585398-3k5kmb,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Accounts Receivable,1590,0,AR from invoice,1,1590
1762837585398-yhrum9,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Sales Revenue,0,1500,Sales,1,1500
1762837585398-uxf45s,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Tax Payable (SST),0,90,SST,1,90
1762840857588-vz62wl,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Accounts Receivable,1590,0,AR from invoice,1,1590
1762840857588-dc5k4w,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Sales Revenue,0,1500,Sales,1,1500
1762840857588-zkd573,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Tax Payable (SST),0,90,SST,1,90
1762841405538-niukn1,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Accounts Receivable,1590,0,AR from invoice,1,1590
1762841405538-rihwyq,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Sales Revenue,0,1500,Sales,1,1500
1762841405538-3np0ln,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Tax Payable (SST),0,90,SST,1,90
1762841517208-xjlsnj,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Accounts Receivable,1590,0,AR from invoice,1,1590
1762841517208-cxa5ow,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Sales Revenue,0,1500,Sales,1,1500
1762841517208-bob3yg,2025-11-10,invoice|INV-006|2025-11-10|1590.00,Tax Payable (SST),0,90,SST,1,90
1762845895857-jfywik,2025-11-01,invoice|INV003|2025-11-01|3180.00,Accounts Receivable,3180,0,AR from invoice,1,3180
1762845895857-dhen3o,2025-11-01,invoice|INV003|2025-11-01|3180.00,Sales Revenue,0,3000,Sales,1,3000
1762845895857-n6n6pm,2025-11-01,invoice|INV003|2025-11-01|3180.00,Tax Payable (SST),0,180,SST,1,180